video_path,label
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00077.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00078.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00079.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00080.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00081.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00082.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00083.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00084.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00085.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00086.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00087.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00088.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00089.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00090.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00091.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00092.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00093.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00094.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00095.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00096.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00097.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00098.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00099.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00100.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00101.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00102.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00103.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00104.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00105.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00106.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00107.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00108.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00109.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00110.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00111.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00112.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00113.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00114.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00115.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00116.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00117.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00118.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00119.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00120.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00121.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00122.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00123.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00124.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00125.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00126.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00127.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00128.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00129.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00130.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00131.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00132.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00133.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00134.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00135.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00136.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00137.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00138.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00139.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00140.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00141.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00142.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00143.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00144.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00145.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00146.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00147.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00148.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00149.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00150.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00151.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00152.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00153.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00154.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00155.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00156.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00157.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00158.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00159.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00160.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00161.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00162.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00163.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00164.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00165.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00166.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00167.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00168.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00169.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00170.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00171.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00172.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00173.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00174.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00175.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00176.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00177.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00178.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00179.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00180.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00181.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00182.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00183.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00184.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00185.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00186.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00187.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00188.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00189.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00190.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00191.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00192.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00193.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00194.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00195.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00196.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00197.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00198.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00199.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00200.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00201.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00202.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00203.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00204.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00205.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00206.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00207.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00208.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00209.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00210.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00211.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00212.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00213.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00214.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00215.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00216.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00217.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00218.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00219.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00220.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00221.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00222.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00223.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00224.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00225.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00226.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00227.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00228.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00229.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00230.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00231.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00232.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00233.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00234.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00235.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00236.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00237.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00238.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00239.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00240.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00241.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00242.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00243.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00244.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00245.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00246.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00247.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00248.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\YouTube-real\00249.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id0_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id0_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id0_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id0_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id0_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id0_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id0_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id0_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id0_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id0_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id10_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id10_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id10_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id10_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id10_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id10_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id10_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id10_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id10_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id10_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0010.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id12_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id12_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id12_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id12_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id12_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id12_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id12_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0010.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0011.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0012.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0013.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0014.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0015.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0008.mp4,1
